id,threshold,commit_step,predicted,confidence,correct,total_steps,premature,mean_delta
1075,0.8,5,A,0.25,False,6,False,inf
1075,0.9,5,A,0.25,False,6,False,inf
1077,0.6,3,D,0.4,False,4,False,0.2233749658699642
1077,0.7,3,D,0.4,False,4,False,0.2233749658699642
1077,0.8,3,D,0.4,False,4,False,0.2233749658699642
1077,0.9,3,D,0.4,False,4,False,0.2233749658699642
1078,0.6,0,D,1.0,False,3,True,0.0
1078,0.7,0,D,1.0,False,3,True,0.0
1078,0.8,0,D,1.0,False,3,True,0.0
1078,0.9,0,D,1.0,False,3,True,0.0
1080,0.6,0,D,0.6,True,8,True,0.7272954848705538
1080,0.7,7,D,0.4,True,8,False,0.7272954848705538
1080,0.8,7,D,0.4,True,8,False,0.7272954848705538
1080,0.9,7,D,0.4,True,8,False,0.7272954848705538
1083,0.6,1,A,0.6,False,6,True,0.8903802947335144
1083,0.7,5,D,1.0,False,6,False,0.8903802947335144
1083,0.8,5,D,1.0,False,6,False,0.8903802947335144
1083,0.9,5,D,1.0,False,6,False,0.8903802947335144
1085,0.6,2,D,0.7,False,13,True,inf
1085,0.7,2,D,0.7,False,13,True,inf
1085,0.8,6,D,1.0,False,13,True,inf
1085,0.9,6,D,1.0,False,13,True,inf
1086,0.6,0,D,0.7,True,5,True,0.3799252714419849
1086,0.7,0,D,0.7,True,5,True,0.3799252714419849
1086,0.8,4,C,0.6,False,5,False,0.3799252714419849
1086,0.9,4,C,0.6,False,5,False,0.3799252714419849
1087,0.6,0,B,0.6,False,8,True,inf
1087,0.7,3,C,0.75,True,8,True,inf
1087,0.8,7,C,0.7,True,8,False,inf
1087,0.9,7,C,0.7,True,8,False,inf
109,0.6,0,B,0.7,True,5,True,0.3059535686192728
109,0.7,0,B,0.7,True,5,True,0.3059535686192728
109,0.8,3,B,0.85,True,5,True,0.3059535686192728
109,0.9,4,B,0.7,True,5,False,0.3059535686192728
1090,0.6,0,B,0.7,True,9,True,inf
1090,0.7,0,B,0.7,True,9,True,inf
1090,0.8,5,B,0.9,True,9,True,inf
1090,0.9,5,B,0.9,True,9,True,inf
1093,0.6,2,D,0.7,True,6,True,0.4900331578048032
1093,0.7,2,D,0.7,True,6,True,0.4900331578048032
1093,0.8,5,C,0.7,False,6,False,0.4900331578048032
1093,0.9,5,C,0.7,False,6,False,0.4900331578048032
1098,0.6,1,B,0.6,True,2,False,0.6787086147271237
1098,0.7,1,B,0.6,True,2,False,0.6787086147271237
1098,0.8,1,B,0.6,True,2,False,0.6787086147271237
1098,0.9,1,B,0.6,True,2,False,0.6787086147271237
1099,0.6,0,B,0.7,True,4,True,0.11147317226168019
1099,0.7,0,B,0.7,True,4,True,0.11147317226168019
1099,0.8,3,B,0.6,True,4,False,0.11147317226168019
1099,0.9,3,B,0.6,True,4,False,0.11147317226168019
110,0.6,0,A,0.7,False,13,True,inf
110,0.7,0,A,0.7,False,13,True,inf
110,0.8,11,C,1.0,True,13,True,inf
110,0.9,11,C,1.0,True,13,True,inf
1103,0.6,0,A,0.8,True,3,True,0.07345871591382507
1103,0.7,0,A,0.8,True,3,True,0.07345871591382507
1103,0.8,0,A,0.8,True,3,True,0.07345871591382507
1103,0.9,2,A,0.7,True,3,False,0.07345871591382507
1104,0.6,0,B,0.7,True,6,True,0.2109877297568407
1104,0.7,0,B,0.7,True,6,True,0.2109877297568407
1104,0.8,5,B,0.7,True,6,False,0.2109877297568407
1104,0.9,5,B,0.7,True,6,False,0.2109877297568407
1105,0.6,1,D,0.7,True,4,True,inf
1105,0.7,1,D,0.7,True,4,True,inf
1105,0.8,3,D,1.0,True,4,False,inf
1105,0.9,3,D,1.0,True,4,False,inf
111,0.6,0,A,0.6,False,5,True,inf
111,0.7,3,C,0.7,True,5,True,inf
111,0.8,4,C,1.0,True,5,False,inf
111,0.9,4,C,1.0,True,5,False,inf
1111,0.6,0,A,0.6,True,8,True,0.5443760790973673
1111,0.7,7,A,0.6,True,8,False,0.5443760790973673
1111,0.8,7,A,0.6,True,8,False,0.5443760790973673
1111,0.9,7,A,0.6,True,8,False,0.5443760790973673
1112,0.6,1,B,0.6,True,9,True,0.19858762097041055
1112,0.7,5,B,0.7,True,9,True,0.19858762097041055
1112,0.8,8,B,0.7,True,9,False,0.19858762097041055
1112,0.9,8,B,0.7,True,9,False,0.19858762097041055
1116,0.6,0,A,0.6,True,10,True,0.1953139701328264
1116,0.7,4,A,0.7,True,10,True,0.1953139701328264
1116,0.8,9,A,0.8,True,10,False,0.1953139701328264
1116,0.9,9,A,0.8,True,10,False,0.1953139701328264
1118,0.6,0,A,0.6,False,6,True,0.3456479956672724
1118,0.7,4,C,0.7,True,6,True,0.3456479956672724
1118,0.8,5,C,0.7,True,6,False,0.3456479956672724
1118,0.9,5,C,0.7,True,6,False,0.3456479956672724
1123,0.6,0,B,0.6,False,7,True,0.7511605346039251
1123,0.7,6,A,0.6,True,7,False,0.7511605346039251
1123,0.8,6,A,0.6,True,7,False,0.7511605346039251
1123,0.9,6,A,0.6,True,7,False,0.7511605346039251
1126,0.6,0,A,0.6,True,2,True,0.26743941493159185
1126,0.7,1,A,0.7,True,2,False,0.26743941493159185
1126,0.8,1,A,0.7,True,2,False,0.26743941493159185
1126,0.9,1,A,0.7,True,2,False,0.26743941493159185
1127,0.6,0,B,0.7,True,6,True,0.07192231772725015
1127,0.7,0,B,0.7,True,6,True,0.07192231772725015
1127,0.8,5,B,0.6,True,6,False,0.07192231772725015
1127,0.9,5,B,0.6,True,6,False,0.07192231772725015
1128,0.6,0,C,0.7,True,12,True,0.26261176651848134
1128,0.7,0,C,0.7,True,12,True,0.26261176651848134
1128,0.8,11,C,0.6,True,12,False,0.26261176651848134
1128,0.9,11,C,0.6,True,12,False,0.26261176651848134
1130,0.6,1,D,0.6,True,8,True,inf
1130,0.7,2,D,0.7,True,8,True,inf
1130,0.8,7,D,0.6,True,8,False,inf
1130,0.9,7,D,0.6,True,8,False,inf
1133,0.6,0,B,0.7,True,3,True,0.3135077146434963
1133,0.7,0,B,0.7,True,3,True,0.3135077146434963
1133,0.8,2,B,0.7,True,3,False,0.3135077146434963
1133,0.9,2,B,0.7,True,3,False,0.3135077146434963
1136,0.6,1,B,0.7,False,6,True,1.249151605678991
1136,0.7,1,B,0.7,False,6,True,1.249151605678991
1136,0.8,5,C,0.6,False,6,False,1.249151605678991
1136,0.9,5,C,0.6,False,6,False,1.249151605678991
1138,0.6,2,B,0.7,False,8,True,0.5202799095577454
1138,0.7,2,B,0.7,False,8,True,0.5202799095577454
1138,0.8,7,A,0.6,True,8,False,0.5202799095577454
1138,0.9,7,A,0.6,True,8,False,0.5202799095577454
114,0.6,0,A,0.7,True,3,True,inf
114,0.7,0,A,0.7,True,3,True,inf
114,0.8,1,A,0.95,True,3,True,inf
114,0.9,1,A,0.95,True,3,True,inf
1140,0.6,1,B,0.7,True,8,True,inf
1140,0.7,1,B,0.7,True,8,True,inf
1140,0.8,7,B,0.7,True,8,False,inf
1140,0.9,7,B,0.7,True,8,False,inf
1142,0.6,0,D,0.6,False,7,True,0.39386974139602643
1142,0.7,5,A,0.7,True,7,True,0.39386974139602643
1142,0.8,6,A,0.7,True,7,False,0.39386974139602643
1142,0.9,6,A,0.7,True,7,False,0.39386974139602643
1143,0.6,1,A,0.7,False,9,True,inf
1143,0.7,1,A,0.7,False,9,True,inf
1143,0.8,8,C,0.7,True,9,False,inf
1143,0.9,8,C,0.7,True,9,False,inf
1145,0.6,0,D,0.7,True,8,True,inf
1145,0.7,0,D,0.7,True,8,True,inf
1145,0.8,1,D,1.0,True,8,True,inf
1145,0.9,1,D,1.0,True,8,True,inf
1149,0.6,0,A,0.6,False,4,True,0.9721855339357232
1149,0.7,3,A,0.7,False,4,False,0.9721855339357232
1149,0.8,3,A,0.7,False,4,False,0.9721855339357232
1149,0.9,3,A,0.7,False,4,False,0.9721855339357232
1151,0.6,0,B,0.7,False,10,True,0.6160719401465142
1151,0.7,0,B,0.7,False,10,True,0.6160719401465142
1151,0.8,9,D,0.7,True,10,False,0.6160719401465142
1151,0.9,9,D,0.7,True,10,False,0.6160719401465142
1152,0.6,0,B,0.7,True,10,True,inf
1152,0.7,0,B,0.7,True,10,True,inf
1152,0.8,4,B,0.9,True,10,True,inf
1152,0.9,4,B,0.9,True,10,True,inf
1157,0.6,0,A,0.6,False,4,True,inf
1157,0.7,1,D,1.0,True,4,True,inf
1157,0.8,1,D,1.0,True,4,True,inf
1157,0.9,1,D,1.0,True,4,True,inf
1158,0.6,0,D,0.6,False,5,True,0.9373360262994659
1158,0.7,2,D,0.75,False,5,True,0.9373360262994659
1158,0.8,4,B,0.6,True,5,False,0.9373360262994659
1158,0.9,4,B,0.6,True,5,False,0.9373360262994659
1160,0.6,0,A,0.9,True,2,True,inf
1160,0.7,0,A,0.9,True,2,True,inf
1160,0.8,0,A,0.9,True,2,True,inf
1160,0.9,0,A,0.9,True,2,True,inf
1161,0.6,1,C,0.6,False,12,True,inf
1161,0.7,11,C,0.5,False,12,False,inf
1161,0.8,11,C,0.5,False,12,False,inf
1161,0.9,11,C,0.5,False,12,False,inf
1166,0.6,0,A,0.8,True,4,True,0.053277696567522015
1166,0.7,0,A,0.8,True,4,True,0.053277696567522015
1166,0.8,0,A,0.8,True,4,True,0.053277696567522015
1166,0.9,2,A,0.9,True,4,True,0.053277696567522015
1169,0.6,1,B,0.6,False,6,True,0.4203428397747202
1169,0.7,5,C,0.6,True,6,False,0.4203428397747202
1169,0.8,5,C,0.6,True,6,False,0.4203428397747202
1169,0.9,5,C,0.6,True,6,False,0.4203428397747202
1175,0.6,0,A,0.7,True,2,True,0.22447472737716978
1175,0.7,0,A,0.7,True,2,True,0.22447472737716978
1175,0.8,1,A,0.7,True,2,False,0.22447472737716978
1175,0.9,1,A,0.7,True,2,False,0.22447472737716978
1176,0.6,0,D,1.0,False,7,True,inf
1176,0.7,0,D,1.0,False,7,True,inf
1176,0.8,0,D,1.0,False,7,True,inf
1176,0.9,0,D,1.0,False,7,True,inf
1178,0.6,0,B,0.6,True,8,True,0.28637692156058836
1178,0.7,2,B,0.7,True,8,True,0.28637692156058836
1178,0.8,7,B,0.7,True,8,False,0.28637692156058836
1178,0.9,7,B,0.7,True,8,False,0.28637692156058836
118,0.6,2,C,0.6,True,11,True,inf
118,0.7,5,C,0.8,True,11,True,inf
118,0.8,5,C,0.8,True,11,True,inf
118,0.9,10,C,0.8,True,11,False,inf
1180,0.6,0,B,0.7,True,5,True,0.9473366546180703
1180,0.7,0,B,0.7,True,5,True,0.9473366546180703
1180,0.8,4,B,0.8,True,5,False,0.9473366546180703
1180,0.9,4,B,0.8,True,5,False,0.9473366546180703
1182,0.6,0,C,0.6,False,9,True,0.6412465732674943
1182,0.7,4,D,0.7,True,9,True,0.6412465732674943
1182,0.8,8,C,0.7,False,9,False,0.6412465732674943
1182,0.9,8,C,0.7,False,9,False,0.6412465732674943
1185,0.6,0,C,0.6,False,6,True,inf
1185,0.7,5,A,0.8,True,6,False,inf
1185,0.8,5,A,0.8,True,6,False,inf
1185,0.9,5,A,0.8,True,6,False,inf
1187,0.6,1,D,0.7,True,9,True,inf
1187,0.7,1,D,0.7,True,9,True,inf
1187,0.8,8,D,0.7,True,9,False,inf
1187,0.9,8,D,0.7,True,9,False,inf
1190,0.6,1,A,0.8,True,2,False,0.5399870132470185
1190,0.7,1,A,0.8,True,2,False,0.5399870132470185
1190,0.8,1,A,0.8,True,2,False,0.5399870132470185
1190,0.9,1,A,0.8,True,2,False,0.5399870132470185
1191,0.6,0,B,0.6,True,15,True,0.4518494324756111
1191,0.7,1,B,0.7,True,15,True,0.4518494324756111
1191,0.8,14,B,0.7,True,15,False,0.4518494324756111
1191,0.9,14,B,0.7,True,15,False,0.4518494324756111
1193,0.6,1,C,0.6,True,15,True,inf
1193,0.7,3,B,0.7,False,15,True,inf
1193,0.8,8,B,0.8,False,15,True,inf
1193,0.9,14,C,0.6,True,15,False,inf
1197,0.6,0,A,0.7,False,6,True,inf
1197,0.7,0,A,0.7,False,6,True,inf
1197,0.8,5,B,0.6,False,6,False,inf
1197,0.9,5,B,0.6,False,6,False,inf
120,0.6,1,D,0.7,True,7,True,0.5618529902922931
120,0.7,1,D,0.7,True,7,True,0.5618529902922931
120,0.8,6,D,0.7,True,7,False,0.5618529902922931
120,0.9,6,D,0.7,True,7,False,0.5618529902922931
1203,0.6,1,A,0.6,True,6,True,0.32216729263344146
1203,0.7,3,A,0.7,True,6,True,0.32216729263344146
1203,0.8,5,A,0.8,True,6,False,0.32216729263344146
1203,0.9,5,A,0.8,True,6,False,0.32216729263344146
1204,0.6,1,B,0.7,False,3,True,1.2304738166615297
1204,0.7,1,B,0.7,False,3,True,1.2304738166615297
1204,0.8,2,C,1.0,True,3,False,1.2304738166615297
1204,0.9,2,C,1.0,True,3,False,1.2304738166615297
1206,0.6,1,A,0.6,True,7,True,0.18498738694626812
1206,0.7,5,B,0.7,False,7,True,0.18498738694626812
1206,0.8,6,B,0.6,False,7,False,0.18498738694626812
1206,0.9,6,B,0.6,False,7,False,0.18498738694626812
1209,0.6,2,C,0.6,False,9,True,0.4216374400086702
1209,0.7,8,C,0.6,False,9,False,0.4216374400086702
1209,0.8,8,C,0.6,False,9,False,0.4216374400086702
1209,0.9,8,C,0.6,False,9,False,0.4216374400086702
1214,0.6,0,B,0.7,True,5,True,inf
1214,0.7,0,B,0.7,True,5,True,inf
1214,0.8,1,B,0.85,True,5,True,inf
1214,0.9,4,B,0.7,True,5,False,inf
1215,0.6,0,A,0.7,True,13,True,0.21959176423574195
1215,0.7,0,A,0.7,True,13,True,0.21959176423574195
1215,0.8,12,A,0.6,True,13,False,0.21959176423574195
1215,0.9,12,A,0.6,True,13,False,0.21959176423574195
122,0.6,0,B,0.6,False,6,True,0.31151913587171226
122,0.7,5,C,0.6,True,6,False,0.31151913587171226
122,0.8,5,C,0.6,True,6,False,0.31151913587171226
122,0.9,5,C,0.6,True,6,False,0.31151913587171226
1223,0.6,0,C,0.6,True,5,True,0.17796153851528557
1223,0.7,4,C,0.6,True,5,False,0.17796153851528557
1223,0.8,4,C,0.6,True,5,False,0.17796153851528557
1223,0.9,4,C,0.6,True,5,False,0.17796153851528557
1224,0.6,0,B,0.7,False,8,True,inf
1224,0.7,0,B,0.7,False,8,True,inf
1224,0.8,7,B,0.7,False,8,False,inf
1224,0.9,7,B,0.7,False,8,False,inf
1226,0.6,0,B,0.7,False,2,True,inf
1226,0.7,0,B,0.7,False,2,True,inf
1226,0.8,1,C,0.8095238095238094,True,2,False,inf
1226,0.9,1,C,0.8095238095238094,True,2,False,inf
1230,0.6,0,D,0.7,True,3,True,0.3738980474424276
1230,0.7,0,D,0.7,True,3,True,0.3738980474424276
1230,0.8,2,D,1.0,True,3,False,0.3738980474424276
1230,0.9,2,D,1.0,True,3,False,0.3738980474424276
1232,0.6,1,A,0.6,False,8,True,0.4976759777593871
1232,0.7,2,A,0.7,False,8,True,0.4976759777593871
1232,0.8,7,D,0.4,True,8,False,0.4976759777593871
1232,0.9,7,D,0.4,True,8,False,0.4976759777593871
1233,0.6,0,B,0.6,False,9,True,inf
1233,0.7,2,C,0.7,True,9,True,inf
1233,0.8,8,C,1.0,True,9,False,inf
1233,0.9,8,C,1.0,True,9,False,inf
1234,0.6,0,C,0.6,False,5,True,0.33015758012041413
1234,0.7,1,D,0.7,True,5,True,0.33015758012041413
1234,0.8,4,D,0.4,True,5,False,0.33015758012041413
1234,0.9,4,D,0.4,True,5,False,0.33015758012041413
1236,0.6,1,C,0.6,True,4,True,inf
1236,0.7,2,C,0.9,True,4,True,inf
1236,0.8,2,C,0.9,True,4,True,inf
1236,0.9,2,C,0.9,True,4,True,inf
1238,0.6,2,D,0.6,False,8,True,0.16150149413731102
1238,0.7,7,D,0.5,False,8,False,0.16150149413731102
1238,0.8,7,D,0.5,False,8,False,0.16150149413731102
1238,0.9,7,D,0.5,False,8,False,0.16150149413731102
124,0.6,0,A,0.6,True,8,True,0.18496689882183343
124,0.7,1,A,0.8,True,8,True,0.18496689882183343
124,0.8,1,A,0.8,True,8,True,0.18496689882183343
124,0.9,7,A,0.8,True,8,False,0.18496689882183343
1240,0.6,0,C,1.0,True,5,True,inf
1240,0.7,0,C,1.0,True,5,True,inf
1240,0.8,0,C,1.0,True,5,True,inf
1240,0.9,0,C,1.0,True,5,True,inf
1241,0.6,3,D,0.7,True,5,True,0.2898470085955314
1241,0.7,3,D,0.7,True,5,True,0.2898470085955314
1241,0.8,4,D,1.0,True,5,False,0.2898470085955314
1241,0.9,4,D,1.0,True,5,False,0.2898470085955314
1245,0.6,0,C,0.6,True,13,True,0.2255269101916237
1245,0.7,12,C,0.6,True,13,False,0.2255269101916237
1245,0.8,12,C,0.6,True,13,False,0.2255269101916237
1245,0.9,12,C,0.6,True,13,False,0.2255269101916237
1248,0.6,0,C,0.7,True,4,True,0.19681049741469397
1248,0.7,0,C,0.7,True,4,True,0.19681049741469397
1248,0.8,3,C,0.6,True,4,False,0.19681049741469397
1248,0.9,3,C,0.6,True,4,False,0.19681049741469397
1250,0.6,0,B,0.8,True,3,True,inf
1250,0.7,0,B,0.8,True,3,True,inf
1250,0.8,0,B,0.8,True,3,True,inf
1250,0.9,2,B,0.7,True,3,False,inf
1251,0.6,0,B,0.7,True,4,True,0.12471794759717031
1251,0.7,0,B,0.7,True,4,True,0.12471794759717031
1251,0.8,3,B,0.7,True,4,False,0.12471794759717031
1251,0.9,3,B,0.7,True,4,False,0.12471794759717031
1255,0.6,0,D,0.7,True,11,True,0.2799049987599984
1255,0.7,0,D,0.7,True,11,True,0.2799049987599984
1255,0.8,10,D,0.6,True,11,False,0.2799049987599984
1255,0.9,10,D,0.6,True,11,False,0.2799049987599984
1256,0.6,3,A,0.6,True,12,True,0.7095325538838614
1256,0.7,10,A,0.7,True,12,True,0.7095325538838614
1256,0.8,11,A,0.7,True,12,False,0.7095325538838614
1256,0.9,11,A,0.7,True,12,False,0.7095325538838614
1258,0.6,0,A,0.8,False,9,True,0.252891140134522
1258,0.7,0,A,0.8,False,9,True,0.252891140134522
1258,0.8,0,A,0.8,False,9,True,0.252891140134522
1258,0.9,8,A,0.6,False,9,False,0.252891140134522
1260,0.6,0,B,0.7,False,5,True,0.9334694003184361
1260,0.7,0,B,0.7,False,5,True,0.9334694003184361
1260,0.8,3,A,0.8,True,5,True,0.9334694003184361
1260,0.9,4,B,0.8,False,5,False,0.9334694003184361
1261,0.6,0,A,0.6,False,10,True,inf
1261,0.7,1,C,0.8,True,10,True,inf
1261,0.8,1,C,0.8,True,10,True,inf
1261,0.9,9,C,0.7,True,10,False,inf
1264,0.6,1,C,0.6,True,2,False,0.35587740017409664
1264,0.7,1,C,0.6,True,2,False,0.35587740017409664
1264,0.8,1,C,0.6,True,2,False,0.35587740017409664
1264,0.9,1,C,0.6,True,2,False,0.35587740017409664
1265,0.6,1,D,1.0,True,2,False,0.07941280725923161
1265,0.7,1,D,1.0,True,2,False,0.07941280725923161
1265,0.8,1,D,1.0,True,2,False,0.07941280725923161
1265,0.9,1,D,1.0,True,2,False,0.07941280725923161
1266,0.6,0,C,0.7,True,4,True,inf
1266,0.7,0,C,0.7,True,4,True,inf
1266,0.8,2,C,1.0,True,4,True,inf
1266,0.9,2,C,1.0,True,4,True,inf
1268,0.6,0,A,0.7,True,5,True,inf
1268,0.7,0,A,0.7,True,5,True,inf
1268,0.8,1,D,0.9,False,5,True,inf
1268,0.9,1,D,0.9,False,5,True,inf
1270,0.6,1,A,0.6,False,8,True,0.6888936071686644
1270,0.7,7,C,0.7,True,8,False,0.6888936071686644
1270,0.8,7,C,0.7,True,8,False,0.6888936071686644
1270,0.9,7,C,0.7,True,8,False,0.6888936071686644
1271,0.6,0,A,0.8,True,5,True,0.1257149838886486
1271,0.7,0,A,0.8,True,5,True,0.1257149838886486
1271,0.8,0,A,0.8,True,5,True,0.1257149838886486
1271,0.9,4,A,0.8,True,5,False,0.1257149838886486
13,0.6,0,D,0.7,False,3,True,0.628283475211919
13,0.7,0,D,0.7,False,3,True,0.628283475211919
13,0.8,2,A,0.7,True,3,False,0.628283475211919
13,0.9,2,A,0.7,True,3,False,0.628283475211919
130,0.6,0,C,1.0,False,16,True,inf
130,0.7,0,C,1.0,False,16,True,inf
130,0.8,0,C,1.0,False,16,True,inf
130,0.9,0,C,1.0,False,16,True,inf
131,0.6,1,B,0.6,True,10,True,inf
131,0.7,6,B,0.7,True,10,True,inf
131,0.8,9,B,0.7,True,10,False,inf
131,0.9,9,B,0.7,True,10,False,inf
133,0.6,1,C,0.6,True,9,True,0.32735975078304963
133,0.7,2,D,0.7,False,9,True,0.32735975078304963
133,0.8,8,C,0.7,True,9,False,0.32735975078304963
133,0.9,8,C,0.7,True,9,False,0.32735975078304963
134,0.6,4,D,0.4,False,5,False,0.16167292600939853
134,0.7,4,D,0.4,False,5,False,0.16167292600939853
134,0.8,4,D,0.4,False,5,False,0.16167292600939853
134,0.9,4,D,0.4,False,5,False,0.16167292600939853
135,0.6,2,B,0.6,False,9,True,0.9221087684669698
135,0.7,7,B,0.7,False,9,True,0.9221087684669698
135,0.8,8,A,0.6,False,9,False,0.9221087684669698
135,0.9,8,A,0.6,False,9,False,0.9221087684669698
137,0.6,0,C,1.0,False,9,True,inf
137,0.7,0,C,1.0,False,9,True,inf
137,0.8,0,C,1.0,False,9,True,inf
137,0.9,0,C,1.0,False,9,True,inf
