id,threshold,commit_step,predicted,confidence,correct,total_steps,premature,mean_delta
124,0.9,10,A,0.6,True,11,False,0.21878379818774912
125,0.6,3,D,0.6,True,11,True,0.1904987260305082
125,0.7,9,C,0.7,False,11,True,0.1904987260305082
125,0.8,10,C,0.6,False,11,False,0.1904987260305082
125,0.9,10,C,0.6,False,11,False,0.1904987260305082
126,0.6,1,C,0.7,True,11,True,inf
126,0.7,1,C,0.7,True,11,True,inf
126,0.8,3,C,0.85,True,11,True,inf
126,0.9,5,C,1.0,True,11,True,inf
127,0.6,0,B,0.6,True,11,True,inf
127,0.7,1,B,0.7,True,11,True,inf
127,0.8,10,B,0.7,True,11,False,inf
127,0.9,10,B,0.7,True,11,False,inf
128,0.6,3,D,0.6,True,11,True,inf
128,0.7,5,D,0.7,True,11,True,inf
128,0.8,9,D,1.0,True,11,True,inf
128,0.9,9,D,1.0,True,11,True,inf
129,0.6,0,C,0.6,True,11,True,0.14057296853911908
129,0.7,1,C,0.7,True,11,True,0.14057296853911908
129,0.8,10,C,0.7,True,11,False,0.14057296853911908
129,0.9,10,C,0.7,True,11,False,0.14057296853911908
13,0.6,10,A,0.8,True,11,False,inf
13,0.7,10,A,0.8,True,11,False,inf
13,0.8,10,A,0.8,True,11,False,inf
13,0.9,10,A,0.8,True,11,False,inf
130,0.6,0,A,0.7,True,11,True,0.49353423658183926
130,0.7,0,A,0.7,True,11,True,0.49353423658183926
130,0.8,7,A,0.8,True,11,True,0.49353423658183926
130,0.9,10,A,0.7,True,11,False,0.49353423658183926
131,0.6,3,A,0.6,True,11,True,inf
131,0.7,5,A,0.9,True,11,True,inf
131,0.8,5,A,0.9,True,11,True,inf
131,0.9,5,A,0.9,True,11,True,inf
132,0.6,0,A,0.8,False,11,True,inf
132,0.7,0,A,0.8,False,11,True,inf
132,0.8,0,A,0.8,False,11,True,inf
132,0.9,10,A,0.3,False,11,False,inf
133,0.6,0,A,0.8,True,11,True,inf
133,0.7,0,A,0.8,True,11,True,inf
133,0.8,0,A,0.8,True,11,True,inf
133,0.9,3,A,0.9,True,11,True,inf
134,0.6,2,C,0.6,True,10,True,inf
134,0.7,3,C,0.7,True,10,True,inf
134,0.8,9,C,0.7,True,10,False,inf
134,0.9,9,C,0.7,True,10,False,inf
135,0.6,3,D,0.6,False,11,True,inf
135,0.7,10,D,0.4,False,11,False,inf
135,0.8,10,D,0.4,False,11,False,inf
135,0.9,10,D,0.4,False,11,False,inf
136,0.6,6,D,0.7,False,11,True,inf
136,0.7,6,D,0.7,False,11,True,inf
136,0.8,7,A,0.9,True,11,True,inf
136,0.9,7,A,0.9,True,11,True,inf
137,0.6,3,B,0.6,False,11,True,inf
137,0.7,10,D,0.6,True,11,False,inf
137,0.8,10,D,0.6,True,11,False,inf
137,0.9,10,D,0.6,True,11,False,inf
138,0.6,1,B,0.7,False,11,True,0.8363324501767534
138,0.7,1,B,0.7,False,11,True,0.8363324501767534
138,0.8,6,A,0.8,False,11,True,0.8363324501767534
138,0.9,10,D,0.4,True,11,False,0.8363324501767534
139,0.6,3,C,0.7,False,10,True,inf
139,0.7,3,C,0.7,False,10,True,inf
139,0.8,9,D,0.4,True,10,False,inf
139,0.9,9,D,0.4,True,10,False,inf
14,0.6,1,A,0.7,False,11,True,inf
14,0.7,1,A,0.7,False,11,True,inf
14,0.8,5,A,0.9,False,11,True,inf
14,0.9,5,A,0.9,False,11,True,inf
140,0.6,2,A,0.8,True,11,True,0.1789805688371714
140,0.7,2,A,0.8,True,11,True,0.1789805688371714
140,0.8,2,A,0.8,True,11,True,0.1789805688371714
140,0.9,4,A,0.9,True,11,True,0.1789805688371714
141,0.6,6,A,0.8,False,11,True,inf
141,0.7,6,A,0.8,False,11,True,inf
141,0.8,6,A,0.8,False,11,True,inf
141,0.9,10,C,0.5,True,11,False,inf
142,0.6,2,A,0.6,False,11,True,inf
142,0.7,5,B,0.7,True,11,True,inf
142,0.8,10,B,0.9,True,11,False,inf
142,0.9,10,B,0.9,True,11,False,inf
143,0.6,3,A,0.6,False,11,True,0.3080658849917042
143,0.7,10,D,0.4,False,11,False,0.3080658849917042
143,0.8,10,D,0.4,False,11,False,0.3080658849917042
143,0.9,10,D,0.4,False,11,False,0.3080658849917042
144,0.6,4,A,0.8,True,11,True,inf
144,0.7,4,A,0.8,True,11,True,inf
144,0.8,4,A,0.8,True,11,True,inf
144,0.9,10,A,0.9,True,11,False,inf
145,0.6,6,C,0.7,False,11,True,0.3461092056113551
145,0.7,6,C,0.7,False,11,True,0.3461092056113551
145,0.8,10,C,0.5,False,11,False,0.3461092056113551
145,0.9,10,C,0.5,False,11,False,0.3461092056113551
146,0.6,4,C,0.6,True,11,True,inf
146,0.7,8,C,1.0,True,11,True,inf
146,0.8,8,C,1.0,True,11,True,inf
146,0.9,8,C,1.0,True,11,True,inf
147,0.6,0,C,0.7,True,11,True,0.5630833624501868
147,0.7,0,C,0.7,True,11,True,0.5630833624501868
147,0.8,4,C,0.8,True,11,True,0.5630833624501868
147,0.9,10,C,0.7,True,11,False,0.5630833624501868
148,0.6,0,A,0.6,True,11,True,inf
148,0.7,1,A,0.7,True,11,True,inf
148,0.8,10,A,0.4,True,11,False,inf
148,0.9,10,A,0.4,True,11,False,inf
149,0.6,0,B,0.6,False,11,True,inf
149,0.7,4,C,0.7,True,11,True,inf
149,0.8,9,C,1.0,True,11,True,inf
149,0.9,9,C,1.0,True,11,True,inf
15,0.6,0,C,0.6,True,11,True,inf
15,0.7,3,A,0.8,False,11,True,inf
15,0.8,3,A,0.8,False,11,True,inf
15,0.9,10,A,0.6,False,11,False,inf
150,0.6,0,B,0.6,False,11,True,inf
150,0.7,1,A,0.8,False,11,True,inf
150,0.8,1,A,0.8,False,11,True,inf
150,0.9,10,D,0.7,True,11,False,inf
151,0.6,3,B,0.6,False,11,True,inf
151,0.7,4,A,0.7,False,11,True,inf
151,0.8,10,C,0.5,False,11,False,inf
151,0.9,10,C,0.5,False,11,False,inf
152,0.6,8,A,0.6,False,11,True,0.3065792445455135
152,0.7,10,C,0.35,False,11,False,0.3065792445455135
152,0.8,10,C,0.35,False,11,False,0.3065792445455135
152,0.9,10,C,0.35,False,11,False,0.3065792445455135
153,0.6,0,D,0.7,False,11,True,inf
153,0.7,0,D,0.7,False,11,True,inf
153,0.8,4,A,0.8,True,11,True,inf
153,0.9,10,D,0.6,False,11,False,inf
154,0.6,5,D,0.6,True,11,True,0.1806245897890232
154,0.7,10,D,0.4,True,11,False,0.1806245897890232
154,0.8,10,D,0.4,True,11,False,0.1806245897890232
154,0.9,10,D,0.4,True,11,False,0.1806245897890232
155,0.6,8,A,0.6,False,11,True,0.10436034524330377
155,0.7,10,A,0.7,False,11,False,0.10436034524330377
155,0.8,10,A,0.7,False,11,False,0.10436034524330377
155,0.9,10,A,0.7,False,11,False,0.10436034524330377
156,0.6,3,A,0.8,True,11,True,inf
156,0.7,3,A,0.8,True,11,True,inf
156,0.8,3,A,0.8,True,11,True,inf
156,0.9,10,A,0.8,True,11,False,inf
157,0.6,2,C,0.7,True,11,True,inf
157,0.7,2,C,0.7,True,11,True,inf
157,0.8,4,C,0.8,True,11,True,inf
157,0.9,9,C,1.0,True,11,True,inf
158,0.6,3,B,0.7,True,11,True,0.3692561328353332
158,0.7,3,B,0.7,True,11,True,0.3692561328353332
158,0.8,10,B,0.5,True,11,False,0.3692561328353332
158,0.9,10,B,0.5,True,11,False,0.3692561328353332
159,0.6,2,B,0.6,False,11,True,inf
159,0.7,5,A,0.8,True,11,True,inf
159,0.8,5,A,0.8,True,11,True,inf
159,0.9,10,A,0.6,True,11,False,inf
16,0.6,0,A,0.6,False,11,True,inf
16,0.7,4,C,0.7,True,11,True,inf
16,0.8,6,C,0.9,True,11,True,inf
16,0.9,6,C,0.9,True,11,True,inf
160,0.6,0,D,0.7,False,11,True,0.3175637781441862
160,0.7,0,D,0.7,False,11,True,0.3175637781441862
160,0.8,8,B,0.8,True,11,True,0.3175637781441862
160,0.9,10,B,0.7,True,11,False,0.3175637781441862
161,0.6,0,A,0.8,True,11,True,inf
161,0.7,0,A,0.8,True,11,True,inf
161,0.8,0,A,0.8,True,11,True,inf
161,0.9,1,A,0.9,True,11,True,inf
162,0.6,4,C,0.7,True,11,True,0.13360991595287477
162,0.7,4,C,0.7,True,11,True,0.13360991595287477
162,0.8,10,C,0.5,True,11,False,0.13360991595287477
162,0.9,10,C,0.5,True,11,False,0.13360991595287477
163,0.6,0,B,0.7,True,11,True,0.5530438839725612
163,0.7,0,B,0.7,True,11,True,0.5530438839725612
163,0.8,10,B,0.5,True,11,False,0.5530438839725612
163,0.9,10,B,0.5,True,11,False,0.5530438839725612
164,0.6,10,B,0.5,False,11,False,0.09601578441564165
164,0.7,10,B,0.5,False,11,False,0.09601578441564165
164,0.8,10,B,0.5,False,11,False,0.09601578441564165
164,0.9,10,B,0.5,False,11,False,0.09601578441564165
165,0.6,3,B,0.6,True,11,True,0.3611130876859408
165,0.7,5,B,0.7,True,11,True,0.3611130876859408
165,0.8,10,A,0.25,False,11,False,0.3611130876859408
165,0.9,10,A,0.25,False,11,False,0.3611130876859408
166,0.6,0,C,0.6,True,11,True,inf
166,0.7,7,C,0.9,True,11,True,inf
166,0.8,7,C,0.9,True,11,True,inf
166,0.9,7,C,0.9,True,11,True,inf
167,0.6,2,D,0.6,False,11,True,0.2002738429999584
167,0.7,7,B,0.7,True,11,True,0.2002738429999584
167,0.8,10,B,0.6,True,11,False,0.2002738429999584
167,0.9,10,B,0.6,True,11,False,0.2002738429999584
168,0.6,4,C,0.7,False,11,True,inf
168,0.7,4,C,0.7,False,11,True,inf
168,0.8,10,C,0.6,False,11,False,inf
168,0.9,10,C,0.6,False,11,False,inf
169,0.6,1,C,0.6,True,11,True,0.26858350209324294
169,0.7,8,C,0.7,True,11,True,0.26858350209324294
169,0.8,10,C,0.6,True,11,False,0.26858350209324294
169,0.9,10,C,0.6,True,11,False,0.26858350209324294
17,0.6,4,A,0.6,False,11,True,inf
17,0.7,10,B,0.6,False,11,False,inf
17,0.8,10,B,0.6,False,11,False,inf
17,0.9,10,B,0.6,False,11,False,inf
170,0.6,0,C,0.6,True,11,True,inf
170,0.7,10,C,0.7,True,11,False,inf
170,0.8,10,C,0.7,True,11,False,inf
170,0.9,10,C,0.7,True,11,False,inf
171,0.6,1,A,0.7,False,11,True,0.48374681212848664
171,0.7,1,A,0.7,False,11,True,0.48374681212848664
171,0.8,10,B,0.7,False,11,False,0.48374681212848664
171,0.9,10,B,0.7,False,11,False,0.48374681212848664
172,0.6,1,B,0.7,True,11,True,0.21267516453824423
172,0.7,1,B,0.7,True,11,True,0.21267516453824423
172,0.8,10,B,0.7,True,11,False,0.21267516453824423
172,0.9,10,B,0.7,True,11,False,0.21267516453824423
173,0.6,2,C,0.7,True,11,True,inf
173,0.7,2,C,0.7,True,11,True,inf
173,0.8,5,C,0.8,True,11,True,inf
173,0.9,10,C,0.7,True,11,False,inf
174,0.6,1,B,0.6,False,11,True,inf
174,0.7,9,D,0.75,True,11,True,inf
174,0.8,10,D,0.7,True,11,False,inf
174,0.9,10,D,0.7,True,11,False,inf
175,0.6,3,A,0.6,True,11,True,inf
175,0.7,4,A,0.7,True,11,True,inf
175,0.8,5,A,0.8,True,11,True,inf
175,0.9,10,A,0.8,True,11,False,inf
176,0.6,2,C,1.0,True,10,True,inf
176,0.7,2,C,1.0,True,10,True,inf
176,0.8,2,C,1.0,True,10,True,inf
176,0.9,2,C,1.0,True,10,True,inf
177,0.6,0,D,0.7,True,11,True,inf
177,0.7,0,D,0.7,True,11,True,inf
177,0.8,2,D,1.0,True,11,True,inf
177,0.9,2,D,1.0,True,11,True,inf
178,0.6,1,D,0.6,False,11,True,inf
178,0.7,3,D,1.0,False,11,True,inf
178,0.8,3,D,1.0,False,11,True,inf
178,0.9,3,D,1.0,False,11,True,inf
179,0.6,0,B,0.6,False,11,True,inf
179,0.7,1,D,0.7,True,11,True,inf
179,0.8,9,C,1.0,False,11,True,inf
179,0.9,9,C,1.0,False,11,True,inf
18,0.6,0,D,0.6,False,11,True,0.4257750793621257
18,0.7,1,C,0.7272727272727273,True,11,True,0.4257750793621257
18,0.8,10,C,0.5,True,11,False,0.4257750793621257
18,0.9,10,C,0.5,True,11,False,0.4257750793621257
180,0.6,1,D,0.8,True,11,True,inf
180,0.7,1,D,0.8,True,11,True,inf
180,0.8,1,D,0.8,True,11,True,inf
180,0.9,4,D,1.0,True,11,True,inf
181,0.6,7,A,0.8,True,11,True,0.14966702124172043
181,0.7,7,A,0.8,True,11,True,0.14966702124172043
181,0.8,7,A,0.8,True,11,True,0.14966702124172043
181,0.9,10,A,0.7,True,11,False,0.14966702124172043
182,0.6,3,C,0.6,False,11,True,inf
182,0.7,4,A,0.9,True,11,True,inf
182,0.8,4,A,0.9,True,11,True,inf
182,0.9,4,A,0.9,True,11,True,inf
183,0.6,0,C,0.7,True,11,True,inf
183,0.7,0,C,0.7,True,11,True,inf
183,0.8,10,C,0.7,True,11,False,inf
183,0.9,10,C,0.7,True,11,False,inf
184,0.6,0,C,0.6,True,11,True,inf
184,0.7,2,C,1.0,True,11,True,inf
184,0.8,2,C,1.0,True,11,True,inf
184,0.9,2,C,1.0,True,11,True,inf
185,0.6,3,A,0.6,False,11,True,0.2922775306653484
185,0.7,10,A,0.9,False,11,False,0.2922775306653484
185,0.8,10,A,0.9,False,11,False,0.2922775306653484
185,0.9,10,A,0.9,False,11,False,0.2922775306653484
186,0.6,1,C,0.6,True,11,True,inf
186,0.7,2,C,1.0,True,11,True,inf
186,0.8,2,C,1.0,True,11,True,inf
186,0.9,2,C,1.0,True,11,True,inf
187,0.6,3,D,0.7,True,11,True,inf
187,0.7,3,D,0.7,True,11,True,inf
187,0.8,4,D,1.0,True,11,True,inf
187,0.9,4,D,1.0,True,11,True,inf
188,0.6,0,B,0.6,False,11,True,0.36605943566899285
188,0.7,1,B,0.7,False,11,True,0.36605943566899285
188,0.8,10,B,0.6,False,11,False,0.36605943566899285
188,0.9,10,B,0.6,False,11,False,0.36605943566899285
189,0.6,1,D,0.6,True,11,True,inf
189,0.7,4,A,0.8,False,11,True,inf
189,0.8,4,A,0.8,False,11,True,inf
189,0.9,9,A,0.9,False,11,True,inf
19,0.6,4,D,0.7,True,10,True,0.0985796527654863
19,0.7,4,D,0.7,True,10,True,0.0985796527654863
19,0.8,9,D,0.7,True,10,False,0.0985796527654863
19,0.9,9,D,0.7,True,10,False,0.0985796527654863
190,0.6,3,C,0.6,True,11,True,inf
190,0.7,4,C,0.7,True,11,True,inf
190,0.8,10,C,0.7,True,11,False,inf
190,0.9,10,C,0.7,True,11,False,inf
191,0.6,0,C,0.6,False,11,True,inf
191,0.7,4,D,0.7,True,11,True,inf
191,0.8,10,D,0.7,True,11,False,inf
191,0.9,10,D,0.7,True,11,False,inf
192,0.6,0,A,0.6,False,11,True,inf
192,0.7,1,A,0.8,False,11,True,inf
192,0.8,1,A,0.8,False,11,True,inf
192,0.9,3,D,1.0,True,11,True,inf
193,0.6,2,A,0.6,True,11,True,inf
193,0.7,4,D,0.7,False,11,True,inf
193,0.8,5,D,0.8,False,11,True,inf
193,0.9,10,A,0.8,True,11,False,inf
194,0.6,0,B,0.7,True,11,True,inf
194,0.7,0,B,0.7,True,11,True,inf
194,0.8,2,B,1.0,True,11,True,inf
194,0.9,2,B,1.0,True,11,True,inf
195,0.6,1,B,0.7,False,11,True,inf
195,0.7,1,B,0.7,False,11,True,inf
195,0.8,10,A,0.4,False,11,False,inf
195,0.9,10,A,0.4,False,11,False,inf
196,0.6,0,A,0.8,True,11,True,0.8271009475410036
196,0.7,0,A,0.8,True,11,True,0.8271009475410036
196,0.8,0,A,0.8,True,11,True,0.8271009475410036
196,0.9,10,A,0.7,True,11,False,0.8271009475410036
197,0.6,1,D,0.7,True,11,True,inf
197,0.7,1,D,0.7,True,11,True,inf
197,0.8,6,D,1.0,True,11,True,inf
197,0.9,6,D,1.0,True,11,True,inf
198,0.6,10,C,0.5,False,11,False,inf
198,0.7,10,C,0.5,False,11,False,inf
198,0.8,10,C,0.5,False,11,False,inf
198,0.9,10,C,0.5,False,11,False,inf
199,0.6,3,A,0.7,True,10,True,inf
199,0.7,3,A,0.7,True,10,True,inf
199,0.8,6,A,0.8,True,10,True,inf
199,0.9,9,A,0.9,True,10,False,inf
2,0.6,1,A,0.7,False,11,True,inf
2,0.7,1,A,0.7,False,11,True,inf
2,0.8,10,D,0.7,True,11,False,inf
2,0.9,10,D,0.7,True,11,False,inf
20,0.6,3,D,0.7,True,11,True,inf
20,0.7,3,D,0.7,True,11,True,inf
20,0.8,6,D,0.85,True,11,True,inf
20,0.9,10,D,0.5,True,11,False,inf
200,0.6,1,D,0.7,True,11,True,inf
200,0.7,1,D,0.7,True,11,True,inf
200,0.8,7,D,1.0,True,11,True,inf
200,0.9,7,D,1.0,True,11,True,inf
201,0.6,0,D,0.8,True,11,True,inf
201,0.7,0,D,0.8,True,11,True,inf
201,0.8,0,D,0.8,True,11,True,inf
201,0.9,1,D,1.0,True,11,True,inf
202,0.6,6,B,0.6,False,11,True,0.4733397109153374
202,0.7,8,A,0.7,True,11,True,0.4733397109153374
202,0.8,10,A,0.8,True,11,False,0.4733397109153374
202,0.9,10,A,0.8,True,11,False,0.4733397109153374
203,0.6,3,C,0.6,True,11,True,inf
203,0.7,4,C,0.7,True,11,True,inf
203,0.8,10,C,0.7,True,11,False,inf
203,0.9,10,C,0.7,True,11,False,inf
204,0.6,1,D,0.6,True,11,True,inf
204,0.7,2,D,0.7,True,11,True,inf
204,0.8,6,D,1.0,True,11,True,inf
204,0.9,6,D,1.0,True,11,True,inf
205,0.6,0,B,0.7,True,11,True,0.3255552391806402
205,0.7,0,B,0.7,True,11,True,0.3255552391806402
205,0.8,4,B,0.8,True,11,True,0.3255552391806402
205,0.9,10,B,0.7,True,11,False,0.3255552391806402
206,0.6,0,A,0.9,True,11,True,inf
206,0.7,0,A,0.9,True,11,True,inf
206,0.8,0,A,0.9,True,11,True,inf
206,0.9,0,A,0.9,True,11,True,inf
207,0.6,0,A,0.6,True,11,True,inf
207,0.7,1,A,0.7,True,11,True,inf
207,0.8,7,A,0.85,True,11,True,inf
207,0.9,10,A,0.8,True,11,False,inf
208,0.6,2,A,0.6,False,11,True,0.2549838081886607
208,0.7,10,A,0.6,False,11,False,0.2549838081886607
208,0.8,10,A,0.6,False,11,False,0.2549838081886607
208,0.9,10,A,0.6,False,11,False,0.2549838081886607
209,0.6,2,D,0.6,False,11,True,inf
209,0.7,4,D,0.7,False,11,True,inf
209,0.8,10,A,0.6,True,11,False,inf
209,0.9,10,A,0.6,True,11,False,inf
21,0.6,1,B,0.7,True,11,True,inf
21,0.7,1,B,0.7,True,11,True,inf
21,0.8,10,B,0.7,True,11,False,inf
21,0.9,10,B,0.7,True,11,False,inf
210,0.6,3,C,0.6,False,11,True,0.43271519460035157
210,0.7,10,A,0.7,False,11,False,0.43271519460035157
210,0.8,10,A,0.7,False,11,False,0.43271519460035157
210,0.9,10,A,0.7,False,11,False,0.43271519460035157
211,0.6,1,C,0.7,True,11,True,inf
211,0.7,1,C,0.7,True,11,True,inf
211,0.8,7,C,1.0,True,11,True,inf
211,0.9,7,C,1.0,True,11,True,inf
212,0.6,2,D,0.6,False,11,True,inf
212,0.7,4,A,0.8,False,11,True,inf
212,0.8,4,A,0.8,False,11,True,inf
212,0.9,10,A,0.7,False,11,False,inf
213,0.6,0,D,0.7,True,11,True,inf
213,0.7,0,D,0.7,True,11,True,inf
213,0.8,10,D,0.6,True,11,False,inf
213,0.9,10,D,0.6,True,11,False,inf
214,0.6,1,A,0.8,False,11,True,inf
214,0.7,1,A,0.8,False,11,True,inf
214,0.8,1,A,0.8,False,11,True,inf
214,0.9,8,C,1.0,False,11,True,inf
215,0.6,0,A,0.6,False,11,True,inf
215,0.7,1,A,0.8,False,11,True,inf
215,0.8,1,A,0.8,False,11,True,inf
215,0.9,10,D,0.7,True,11,False,inf
216,0.6,2,C,0.6,True,11,True,inf
216,0.7,5,A,0.7,False,11,True,inf
216,0.8,10,B,0.7,False,11,False,inf
216,0.9,10,B,0.7,False,11,False,inf
217,0.6,2,A,0.7,False,11,True,0.5457814765587984
217,0.7,2,A,0.7,False,11,True,0.5457814765587984
217,0.8,10,B,0.6,False,11,False,0.5457814765587984
217,0.9,10,B,0.6,False,11,False,0.5457814765587984
218,0.6,0,C,0.6,False,11,True,0.3361342998583012
218,0.7,5,D,0.7,True,11,True,0.3361342998583012
218,0.8,10,D,0.6,True,11,False,0.3361342998583012
218,0.9,10,D,0.6,True,11,False,0.3361342998583012
219,0.6,1,B,0.6,False,11,True,inf
219,0.7,6,A,0.7,False,11,True,inf
219,0.8,10,D,1.0,True,11,False,inf
219,0.9,10,D,1.0,True,11,False,inf
22,0.6,4,A,0.6,False,11,True,inf
22,0.7,10,B,0.6,False,11,False,inf
22,0.8,10,B,0.6,False,11,False,inf
22,0.9,10,B,0.6,False,11,False,inf
220,0.6,1,A,0.6,False,11,True,inf
220,0.7,7,A,0.7,False,11,True,inf
220,0.8,9,D,0.8,False,11,True,inf
220,0.9,10,A,0.8,False,11,False,inf
221,0.6,1,A,0.6,False,11,True,inf
221,0.7,4,D,0.7,True,11,True,inf
221,0.8,8,D,1.0,True,11,True,inf
221,0.9,8,D,1.0,True,11,True,inf
222,0.6,1,C,0.7,True,10,True,0.15173178630690107
222,0.7,1,C,0.7,True,10,True,0.15173178630690107
222,0.8,9,C,0.5,True,10,False,0.15173178630690107
222,0.9,9,C,0.5,True,10,False,0.15173178630690107
